[Arrival Time, Service Time, Time Remain, Time Finished, First Serviced, Wait Amount]
[14612, 52.52135, 0, 20351.046708917187, 14621.058573904182, 9.058573904181685]
[15375, 49.970382, 0, 20387.317090917542, 15385.636942893061, 10.636942893061132]
[15083, 52.395078, 0, 20412.212168917784, 15092.843198897317, 9.843198897317052]
[6848, 115.771121, 0, 20439.18328991805, 6852.1040100009, 4.104010000900416]
[13896, 60.261806, 0, 20447.095095918132, 13904.742848914597, 8.742848914596834]
[14846, 56.495674, 0, 20476.56576991842, 14855.52701390077, 9.527013900769816]
[13266, 67.220009, 0, 20512.31077891877, 13273.565672923776, 7.565672923776219]
[12718, 71.425779, 0, 20521.511557918864, 12725.15342593175, 7.153425931750462]
[15566, 61.310403, 0, 20621.82196091984, 15576.212886890291, 10.212886890290974]
[10442, 94.976706, 0, 20636.94866691999, 10448.181856964853, 6.181856964853068]
[12228, 87.740293, 0, 20714.338959920744, 12235.023906938877, 7.0239069388771895]
[11623, 93.186072, 0, 20729.10003192089, 11630.044693947673, 7.044693947673295]
[14025, 78.783303, 0, 20744.308334921043, 14034.004797912718, 9.00479791271755]
[14067, 83.693873, 0, 20790.352207921493, 14076.222701912104, 9.22270191210373]
[15316, 80.155415, 0, 20813.857622921725, 15326.46400389392, 10.464003893919653]
[13722, 101.796092, 0, 20892.15371492249, 13730.670826917129, 8.67082691712858]
[13708, 102.290608, 0, 20894.01932292251, 13716.645826917333, 8.64582691733267]
[14204, 107.644137, 0, 20918.388459922753, 14212.980342910114, 8.980342910113905]
[14223, 112.955262, 0, 20926.59372192284, 14231.982020909838, 8.982020909837956]


Quantum: 0.1000 	 Dispatch: 0.0250
[0, 9.571929, 0, 23.19692900000002, 0, 0]
[22, 8.560047, 0, 57.65697600000003, 22.25, 0.25]
[1, 25.650548, 0, 89.98252399999994, 1.125, 0.125]
[23, 26.134516, 0, 119.54203999999984, 23.346929000000017, 0.34692900000001714]
[105, 20.118175, 0, 200.83521499999983, 105.25752399999995, 0.2575239999999468]
[44, 42.415887, 0, 231.5011019999995, 44.34692900000002, 0.34692900000001714]
[145, 20.137875, 0, 257.06397699999945, 145.31703999999985, 0.31703999999984944]
[110, 30.165473, 0, 262.27944999999926, 110.38252399999995, 0.3825239999999468]
[188, 23.002376, 0, 287.1818259999992, 188.56703999999985, 0.5670399999998494]
[183, 35.208735, 0, 312.71556099999896, 183.44203999999985, 0.44203999999984944]
[290, 17.159267, 0, 325.54982799999897, 290.0818259999992, 0.08182599999918239]
[320, 27.688058, 0, 359.7878859999988, 320.11556099999893, 0.11556099999893377]
[355, 5.973565, 0, 364.88645099999883, 355.07482799999894, 0.07482799999894496]
[370, 14.135837, 0, 390.285837, 370, 0]
[407, 19.368534, 0, 488.129371, 407.185837, 0.18583699999999226]
[397, 26.506563, 0, 501.4109339999999, 397.060837, 0.06083699999999226]
[523, 2.843379, 0, 542.4793129999998, 523.4359339999999, 0.43593399999986104]
[514, 9.579488, 0, 573.0838009999998, 514.3109339999999, 0.31093399999986104]
[533, 15.042583, 0, 617.6513839999998, 533.5609339999999, 0.560933999999861]
[454, 37.669534, 0, 639.4959179999995, 454.310837, 0.31083699999999226]
[654, 12.908772, 0, 707.1546899999995, 654.2709179999995, 0.2709179999994831]
[496, 49.92683, 0, 716.206519999999, 496.27937099999997, 0.27937099999996917]
[749, 10.718434, 0, 789.3749539999991, 749.231519999999, 0.23151999999902273]
[871, 0.404646, 0, 874.654599999999, 871.6499539999991, 0.6499539999990702]
[851, 7.73245, 0, 897.8370499999991, 851.3999539999991, 0.3999539999990702]
[984, 0.465955, 0, 988.9280049999991, 984.862049999999, 0.8620499999990443]
[385, 156.461809, 0, 1007.6398140000036, 385.125, 0.125]
[689, 84.755662, 0, 1057.345476000004, 689.3959179999995, 0.3959179999994831]
[992, 10.417631, 0, 1090.388107000004, 992.828004999999, 0.8280049999990524]
[849, 57.787122, 0, 1329.1252290000036, 849.2749539999991, 0.2749539999990702]
[966, 43.723954, 0, 1472.0491830000033, 966.612049999999, 0.6120499999990443]
[1118, 28.72895, 0, 1529.2281330000033, 1118.6631070000042, 0.6631070000041746]
[1605, 1.402882, 0, 1652.6310150000033, 1608.0031330000033, 3.003133000003345]
[1551, 3.511068, 0, 1657.9170830000035, 1553.5031330000033, 2.503133000003345]
[1180, 26.885525, 0, 1679.0276080000035, 1180.7881070000042, 0.7881070000041746]
[1595, 5.76314, 0, 1771.1157480000036, 1597.8781330000033, 2.878133000003345]
[1560, 7.167934, 0, 1775.4586820000036, 1562.6281330000033, 2.628133000003345]
[1331, 18.321876, 0, 1793.5055580000037, 1332.4002290000037, 1.4002290000037192]
[1272, 22.249149, 0, 1799.3297070000037, 1273.2881070000042, 1.2881070000041746]
[1337, 18.391092, 0, 1803.445799000004, 1338.6502290000037, 1.6502290000037192]
[1627, 6.027243, 0, 1806.873042000004, 1630.1281330000033, 3.128133000003345]
[1244, 26.570872, 0, 1848.218914000004, 1244.9131070000042, 0.9131070000041746]
[1437, 15.494933, 0, 1854.338847000004, 1439.0252290000037, 2.025229000003719]
[983, 56.291714, 0, 1873.0805610000036, 983.737049999999, 0.7370499999990443]
[1579, 11.980034, 0, 1909.8105950000038, 1581.7531330000033, 2.753133000003345]
[1263, 28.010057, 0, 1922.2206520000038, 1264.1631070000042, 1.1631070000041746]
[1957, 0.128452, 0, 1961.649104000004, 1959.245652000004, 2.245652000003929]
[1258, 31.370536, 0, 1987.7446400000038, 1259.0381070000042, 1.0381070000041746]
[1516, 18.49776, 0, 2002.117400000004, 1518.3241830000034, 2.3241830000033588]
[1335, 28.288497, 0, 2030.730897000004, 1336.5252290000037, 1.5252290000037192]
[1869, 7.549375, 0, 2042.6802720000042, 1871.2388470000042, 2.2388470000041707]
[1361, 28.304957, 0, 2061.585229000004, 1362.7752290000037, 1.7752290000037192]
[1404, 27.819683, 0, 2092.004912000004, 1405.9002290000037, 1.9002290000037192]
[2200, 0.218697, 0, 2206.173609000004, 2201.904912000004, 1.9049120000040602]
[1455, 32.007682, 0, 2218.206291000004, 1457.1502290000037, 2.150229000003719]
[1522, 31.399206, 0, 2258.830497000004, 1524.4491830000034, 2.4491830000033588]
[1869, 19.426211, 0, 2269.006708000004, 1871.3638470000042, 2.3638470000041707]
[1495, 34.221506, 0, 2287.8032140000037, 1497.1991830000034, 2.1991830000033588]
[860, 100.359647, 0, 2327.762861000005, 860.5249539999991, 0.5249539999990702]
[1940, 20.223989, 0, 2328.811850000005, 1942.120652000004, 2.120652000003929]
[1697, 30.20554, 0, 2334.967390000005, 1699.8026080000036, 2.8026080000036018]
[2152, 12.435265, 0, 2358.152655000005, 2153.779912000004, 1.7799120000040602]
[1811, 29.485059, 0, 2369.262714000005, 1813.2730420000041, 2.273042000004125]
[1981, 25.068502, 0, 2394.731216000005, 1983.299104000004, 2.2991040000040357]
[1020, 82.211013, 0, 2395.7672290000055, 1020.7898140000036, 0.7898140000036165]
[1278, 56.369535, 0, 2405.111764000005, 1279.4131070000042, 1.4131070000041746]
[2117, 21.034332, 0, 2411.4210960000055, 2118.654912000004, 1.6549120000040602]
[1817, 46.309639, 0, 2469.205735000005, 1819.3980420000041, 2.398042000004125]
[942, 111.339487, 0, 2487.520222000007, 942.487049999999, 0.4870499999990443]
[2407, 22.917744, 0, 2502.062966000007, 2407.5117640000053, 0.5117640000053143]
[1968, 55.136485, 0, 2507.7494510000065, 1970.174104000004, 2.1741040000040357]
[2663, 3.840162, 0, 2677.5646130000064, 2663.2744510000066, 0.27445100000659295]
[2642, 16.622304, 0, 2681.3619170000065, 2642.0244510000066, 0.02445100000659295]
[2649, 15.107654, 0, 2691.0195710000066, 2649.1494510000066, 0.14945100000659295]
[2682, 28.496078, 0, 2722.1406490000068, 2682.1369170000066, 0.13691700000663332]
[2730, 6.314025, 0, 2737.889025, 2730, 0]
[2780, 3.58836, 0, 2784.46336, 2780, 0]
[2865, 12.724907, 0, 2880.899907, 2865, 0]
[2909, 17.169001, 0, 2953.819001, 2909.125, 0.125]
[2897, 35.943, 0, 2976.7620009999996, 2897, 0]
[2948, 21.491874, 0, 2990.503875, 2948.25, 0.25]
[2990, 12.14702, 0, 3005.450895, 2990.0370009999997, 0.037000999999690976]
[3034, 15.716734, 0, 3102.266734, 3034.125, 0.125]
[3067, 10.856166, 0, 3137.9728999999998, 3067.375, 0.375]
[3102, 7.975116, 0, 3155.573016, 3102.541734, 0.5417339999999058]
[3017, 45.306455, 0, 3208.6044709999996, 3017, 0]
[3276, 3.463761, 0, 3311.8182319999996, 3276.8794709999997, 0.8794709999997394]
[3168, 21.821661, 0, 3373.9898929999995, 3168.473016, 0.47301599999991595]
[3222, 15.128871, 0, 3386.5437639999996, 3222.7544709999997, 0.7544709999997394]
[3069, 41.514762, 0, 3428.5835259999994, 3069.5, 0.5]
[3427, 0.823292, 0, 3440.7568179999994, 3428.4437639999996, 1.4437639999996463]
[3173, 26.733365, 0, 3455.1901829999993, 3173.598016, 0.598015999999916]
[3043, 50.675951, 0, 3464.2911339999987, 3043.25, 0.25]
[3340, 11.084485, 0, 3503.2756189999986, 3341.2182319999997, 1.2182319999997162]
[3217, 25.732468, 0, 3541.2080869999986, 3217.6294709999997, 0.6294709999997394]
[3497, 3.333538, 0, 3562.641624999999, 3498.566133999999, 1.566133999998783]
[3559, 0.753736, 0, 3576.095360999999, 3561.1080869999987, 2.1080869999987044]
[3507, 4.910002, 0, 3607.255362999999, 3508.5506189999987, 1.5506189999987328]
[3318, 19.170134, 0, 3629.975496999999, 3319.0932319999997, 1.0932319999997162]
[3530, 5.40252, 0, 3643.003016999999, 3531.9256189999987, 1.9256189999987328]
[3524, 8.0325, 0, 3689.435516999999, 3525.8006189999987, 1.8006189999987328]
[3803, 2.353177, 0, 3866.763693999999, 3805.460516999999, 2.460516999999072]
[3847, 1.345374, 0, 3884.5840679999988, 3849.585516999999, 2.585516999999072]
[3519, 17.333341, 0, 3908.8924089999987, 3520.6756189999987, 1.6756189999987328]
[3616, 12.625724, 0, 3910.318132999999, 3617.905362999999, 1.9053629999989425]
[3313, 32.466197, 0, 3928.7843299999986, 3313.9682319999997, 0.9682319999997162]
[3451, 25.142495, 0, 3987.1018249999984, 3452.4068179999995, 1.4068179999994754]
[3984, 1.208756, 0, 4016.7605809999986, 3986.3093299999987, 2.309329999998681]
[4005, 3.398066, 0, 4098.133646999998, 4007.5018249999985, 2.501824999998462]
[3763, 13.36842, 0, 4100.852066999997, 3765.335516999999, 2.335516999999072]
[3612, 21.677994, 0, 4131.955060999997, 3613.780362999999, 1.7803629999989425]
[3397, 34.221506, 0, 4134.126566999997, 3398.1937639999996, 1.1937639999996463]
[4013, 4.929419, 0, 4150.680985999997, 4015.6268249999985, 2.626824999998462]
[4105, 2.534944, 0, 4175.740929999996, 4107.627066999997, 2.627066999996714]
[3748, 20.180901, 0, 4261.721830999996, 3750.210516999999, 2.210516999999072]
[4041, 10.249664, 0, 4311.921494999996, 4043.5355809999987, 2.5355809999987287]
[3959, 14.135837, 0, 4325.857331999996, 3961.0593299999987, 2.059329999998681]
[3544, 34.359332, 0, 4366.066663999995, 3545.9830869999987, 1.9830869999987044]
[4336, 5.092801, 0, 4470.184464999995, 4338.257331999996, 2.2573319999955856]
[4369, 6.19448, 0, 4542.303944999994, 4371.216663999995, 2.216663999995035]
[4065, 18.722493, 0, 4563.976437999994, 4067.6605809999987, 2.6605809999987287]
[4141, 16.665356, 0, 4582.441793999994, 4143.526566999996, 2.5265669999962483]
[3437, 48.998405, 0, 4598.065198999993, 3438.4835259999995, 1.4835259999995287]
[3695, 35.812822, 0, 4618.978020999993, 3696.960516999999, 1.9605169999990721]
[4436, 7.899965, 0, 4667.102985999993, 4438.716663999995, 2.716663999995035]
[3652, 39.914288, 0, 4676.517273999992, 3653.778016999999, 1.7780169999991813]
[3116, 87.723243, 0, 4714.690516999992, 3116.541734, 0.5417339999999058]
[4244, 19.263949, 0, 4766.779465999992, 4246.515929999996, 2.515929999995933]
[3495, 51.612583, 0, 4775.942048999991, 3496.441133999999, 1.441133999998783]
[4608, 7.825002, 0, 4822.742050999991, 4610.840198999993, 2.8401989999929356]
[4444, 17.005557, 0, 4913.897607999991, 4446.841663999995, 2.841663999995035]
[4536, 14.962573, 0, 4940.610180999991, 4538.834464999994, 2.8344649999944522]
[4685, 11.47921, 0, 4980.71439099999, 4687.542273999991, 2.5422739999912665]
[4961, 4.628793, 0, 5092.8931839999905, 4963.510180999991, 2.5101809999905527]
[5016, 2.69177, 0, 5095.63495399999, 5018.73939099999, 2.7393909999900643]
[3303, 78.543856, 0, 5125.07880999999, 3304.0044709999997, 1.0044709999997394]
[3991, 42.434716, 0, 5128.38852599999, 3993.3768249999985, 2.376824999998462]
[5139, 2.381908, 0, 5210.7454339999895, 5141.663525999989, 2.6635259999893606]
[4381, 30.167975, 0, 5213.713408999989, 4383.466663999995, 2.466663999995035]
[5121, 3.330469, 0, 5221.643877999989, 5123.78495399999, 2.784953999989739]
[4113, 41.720042, 0, 5241.938919999989, 4115.752066999997, 2.752066999996714]
[4761, 18.445225, 0, 5266.509144999988, 4763.590516999991, 2.5905169999914506]
[4579, 25.104419, 0, 5271.913563999988, 4582.001437999994, 3.0014379999938683]
[3416, 75.43455, 0, 5287.473113999988, 3417.3187639999996, 1.3187639999996463]
[3452, 73.655111, 0, 5303.928224999987, 3453.5318179999995, 1.5318179999994754]
[3669, 62.375007, 0, 5312.528231999986, 3670.903016999999, 1.9030169999991813]
[5268, 1.702745, 0, 5319.555976999985, 5270.909144999988, 2.9091449999878023]
[5223, 4.574359, 0, 5353.030335999985, 5225.793877999989, 2.793877999988581]
[3736, 62.083531, 0, 5387.638866999984, 3738.085516999999, 2.085516999999072]
[4548, 30.624421, 0, 5392.813287999984, 4550.828944999994, 2.828944999993837]
[5149, 9.637502, 0, 5423.000789999984, 5151.788525999989, 2.7885259999893606]
[4902, 18.821774, 0, 5425.922563999983, 4904.517050999991, 2.5170509999907154]
[4559, 34.024485, 0, 5490.597048999983, 4561.953944999994, 2.953944999993837]
[4999, 17.828513, 0, 5499.7755619999825, 5001.61439099999, 2.6143909999900643]
[5599, 0.408358, 0, 5614.433919999982, 5601.925561999982, 2.9255619999821647]
[4993, 25.650548, 0, 5724.259467999982, 4995.48939099999, 2.4893909999900643]
[5757, 0.220542, 0, 5766.555009999982, 5760.034467999982, 3.0344679999816435]
[3975, 65.505735, 0, 5768.210744999981, 3977.1843299999987, 2.184329999998681]
[5500, 9.470069, 0, 5783.055813999981, 5502.425561999982, 2.4255619999821647]
[4415, 48.984344, 0, 5785.040157999981, 4417.591663999995, 2.591663999995035]
[5258, 19.849051, 0, 5820.86420899998, 5260.963919999988, 2.9639199999883203]
[5386, 15.390761, 0, 5826.22996999998, 5388.663866999984, 2.6638669999838385]
[5507, 11.016996, 0, 5836.14696599998, 5509.550561999982, 2.5505619999821647]
[3342, 102.596875, 0, 5906.268840999981, 3343.3432319999997, 1.3432319999997162]
[5593, 12.097649, 0, 5958.516489999981, 5595.800561999982, 2.8005619999821647]
[5751, 8.162017, 0, 5999.978506999981, 5753.909467999982, 2.9094679999816435]
[5626, 12.478256, 0, 6008.95676299998, 5628.958919999982, 2.9589199999818447]
[5847, 7.8952, 0, 6098.4519629999795, 5849.67196599998, 2.671965999979875]
[5944, 4.851827, 0, 6105.528789999979, 5947.043840999981, 3.0438409999806026]
[5554, 18.173852, 0, 6115.5026419999795, 5556.675561999982, 2.6755619999821647]
[5941, 6.485146, 0, 6155.987787999979, 5943.918840999981, 2.9188409999806026]
[5881, 9.306063, 0, 6187.143850999979, 5883.92196599998, 2.921965999979875]
[5497, 26.993398, 0, 6338.1372489999785, 5499.497048999982, 2.4970489999823258]
[5969, 11.432265, 0, 6350.819513999978, 5972.1664899999805, 3.166489999980513]
[4960, 50.879915, 0, 6499.549428999977, 4962.385180999991, 2.3851809999905527]
[5244, 42.220764, 0, 6547.3451929999765, 5246.838919999988, 2.8389199999883203]
[5044, 49.068812, 0, 6547.564004999976, 5046.86439099999, 2.8643909999900643]
[6118, 12.987715, 0, 6564.051719999975, 6121.152641999979, 3.152641999979096]
[4370, 74.531639, 0, 6568.608358999974, 4372.341663999995, 2.341663999995035]
[6449, 3.423711, 0, 6576.157069999974, 6452.469513999978, 3.4695139999776075]
[5810, 26.539809, 0, 6697.596878999973, 5812.81515799998, 2.815157999980329]
[6593, 6.226012, 0, 6840.522890999973, 6596.1820699999735, 3.1820699999734643]
[6657, 4.919709, 0, 6867.067599999973, 6660.5570699999735, 3.5570699999734643]
[6621, 6.057478, 0, 6869.900077999972, 6624.3070699999735, 3.3070699999734643]
[5985, 25.618272, 0, 6907.943349999972, 5988.2914899999805, 3.291489999980513]
[5830, 31.83786, 0, 6960.631209999971, 5832.75496999998, 2.7549699999799486]
[5958, 28.255605, 0, 6992.711814999971, 5961.1664899999805, 3.166489999980513]
[6104, 24.03295, 0, 7004.76976499997, 6107.178789999979, 3.178789999979017]
[5334, 50.537451, 0, 7020.582215999969, 5336.455976999985, 2.4559769999850687]
[5451, 46.211215, 0, 7028.993430999968, 5453.447563999983, 2.4475639999827763]
[6950, 2.397772, 0, 7071.991202999968, 6954.718349999972, 4.718349999971906]
[5362, 51.505358, 0, 7126.396560999967, 5364.430335999985, 2.430335999984891]
[4772, 76.435601, 0, 7291.082161999967, 4774.554465999991, 2.5544659999914074]
[6272, 24.801534, 0, 7303.108695999967, 6275.1688509999785, 3.168850999978531]
[7023, 6.422704, 0, 7353.281399999966, 7027.9822159999685, 4.982215999968503]
[6083, 31.909386, 0, 7374.565785999966, 6086.23176299998, 3.2317629999797646]
[7206, 3.216105, 0, 7377.356890999965, 7210.9215609999665, 4.921560999966459]
[5204, 62.170677, 0, 7383.202567999964, 5206.913525999989, 2.9135259999893606]
[6718, 14.420241, 0, 7419.122808999964, 6721.871878999973, 3.871878999972978]
[6955, 9.958605, 0, 7459.331413999964, 6959.843349999972, 4.843349999971906]
[6966, 10.420222, 0, 7493.126635999964, 6970.906209999971, 4.906209999970997]
[5207, 64.490856, 0, 7496.242491999963, 5210.038525999989, 3.0385259999893606]
[5858, 42.012042, 0, 7519.279533999962, 5860.79696599998, 2.796965999979875]
[7512, 0.960052, 0, 7557.9895859999615, 7516.517491999963, 4.517491999962658]
[6846, 15.899719, 0, 7625.364304999961, 6850.422890999973, 4.4228909999728785]
[5805, 46.806661, 0, 7661.39596599996, 5807.69015799998, 2.690157999980329]
[5373, 62.083531, 0, 7664.254496999959, 5375.555335999985, 2.555335999984891]
[6702, 20.09491, 0, 7666.499406999958, 6705.746878999973, 3.746878999972978]
[6722, 19.794098, 0, 7676.493504999958, 6725.996878999973, 3.996878999972978]
[7565, 2.489151, 0, 7688.732655999957, 7569.764585999961, 4.7645859999611275]
[6942, 15.862411, 0, 7729.695066999957, 6946.593349999972, 4.593349999971906]
[7174, 12.119582, 0, 7774.239648999956, 7178.7965609999665, 4.796560999966459]
[6329, 32.857826, 0, 7775.697474999956, 6332.2938509999785, 3.293850999978531]
[6380, 32.293767, 0, 7819.441241999955, 6383.344513999978, 3.3445139999776075]
[5115, 75.096962, 0, 7855.313203999955, 5117.65995399999, 2.659953999989739]
[6991, 18.460468, 0, 7901.273671999954, 6996.11181499997, 5.111814999970193]
[7837, 2.081102, 0, 7936.754773999954, 7841.716241999955, 4.716241999954946]
[6986, 19.827767, 0, 7963.807540999953, 6991.031209999971, 5.031209999970997]
[7673, 6.214747, 0, 7976.097287999953, 7677.768504999957, 4.768504999957258]
[7533, 9.205101, 0, 7982.877388999952, 7537.429533999962, 4.429533999961677]
